frame.number,frame.time,tcp.stream,ip.src,ip.dst,http.request.method,http.host,http.request.uri,http.content_length,http.file_data,decoded_preview,output_file
1668,"Sep  4, 2024 17:35:07.211814000 UTC",48,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,94,,,
1672,"Sep  4, 2024 17:35:07.858400000 UTC",48,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,112,,,
1697,"Sep  4, 2024 17:35:08.684142000 UTC",48,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
2236,"Sep  4, 2024 17:35:12.546458000 UTC",51,172.17.0.99,79.124.78.197,POST,79.124.78.197,/index.php,105,b563a25cd307409890fa4e297ff3c5bf184e266b379b726bc034ce57dafb76594bbbd2068058fcb062d8461a8775d7ffe7633727769056601d065903d1a304041c906e3b54edccfc560c0b27c33694bb2684b02175914c79dbc6a0c351df3ed15134d3f4036cfcb062,�c�\�@���N)�ſN&k7�rk�4�W��vYK���X��b�F�u���c7'v�V`Yѣ�n;T���V'�6��&��!u�Ly�Ơ�Q�>�Q4��l��b,output/case1/payloads/c2_flows/frame_2236_stream_51_172.17.0.99_to_79.124.78.197.bin
2347,"Sep  4, 2024 17:36:17.781476000 UTC",56,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
2985,"Sep  4, 2024 17:37:26.911862000 UTC",63,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3077,"Sep  4, 2024 17:38:36.062291000 UTC",68,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3129,"Sep  4, 2024 17:39:45.206401000 UTC",71,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3181,"Sep  4, 2024 17:40:54.324762000 UTC",73,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3191,"Sep  4, 2024 17:41:54.999064000 UTC",73,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3232,"Sep  4, 2024 17:42:55.696228000 UTC",73,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3251,"Sep  4, 2024 17:43:56.836309000 UTC",75,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3385,"Sep  4, 2024 17:44:57.919897000 UTC",83,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3429,"Sep  4, 2024 17:45:58.615189000 UTC",83,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3464,"Sep  4, 2024 17:46:59.697304000 UTC",86,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3531,"Sep  4, 2024 17:48:24.750554000 UTC",89,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3772,"Sep  4, 2024 17:49:49.873627000 UTC",99,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3799,"Sep  4, 2024 17:51:15.032276000 UTC",100,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3873,"Sep  4, 2024 17:52:40.171010000 UTC",103,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3908,"Sep  4, 2024 17:54:10.320388000 UTC",104,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3962,"Sep  4, 2024 17:55:40.401561000 UTC",106,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
3984,"Sep  4, 2024 17:57:10.504776000 UTC",107,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
4011,"Sep  4, 2024 17:58:40.632883000 UTC",108,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
4064,"Sep  4, 2024 18:00:06.765839000 UTC",110,172.17.0.99,79.124.78.197,POST,79.124.78.197,/foots.php,40,,,
